citation_id,citation_context,section,citation_intent
29120,"Kappa İstatistiği: Landis ve Koch (1977) çalışmasında kappa istatistik değerinin 0,4'ün üzerinde olması durumunda ölçümün tesadüfi olmadığını, uyum kabul edilebileceğini, kappa istatistik değerinin 0,6 ile 0,8 arasında olmasının önemli bir derecede uyum olduğunu göstermektedir.",Materyal ve Metot,background
29121,"Yapılan çalışmalar incelendiğinde benzer şekilde RF algoritmasının sahte web sayflarının tespit edilmesinde yüksek başarım sağladığı görülmektedir (Miyamoto vd., 2008; .",Sonuç,support
29122,"Yapılan çalışmalar incelendiğinde benzer şekilde RF algoritmasının sahte web sayflarının tespit edilmesinde yüksek başarım sağladığı görülmektedir Kalaycı, 2018; .",Sonuç,support
29123,"Yapılan çalışmalar incelendiğinde benzer şekilde RF algoritmasının sahte web sayflarının tespit edilmesinde yüksek başarım sağladığı görülmektedir Koşan vd., 2018; .",Sonuç,support
29124,"Yapılan çalışmalar incelendiğinde benzer şekilde RF algoritmasının sahte web sayflarının tespit edilmesinde yüksek başarım sağladığı görülmektedir Sahingoz vd., 2019; .",Sonuç,support
29116,Makine öğrenmesinde sınıflandırma metodu ile oluşturulan modelin Avrupa Bilim ve Teknoloji Dergisi e-ISSN: 2148-2683 830 başarısını ölçmek için bu ölçütler sıklıkla kullanılmaktadır.,Materyal ve Metot,other
29117,"Modellerin performans sonuçlarının tespitinde çoğunlukla, gerçek sınıfların ve tahmin sınıfların değerlerini bulunduran hata matrisinde faydalanılmaktadır (Şirin, 2017) .",Materyal ve Metot,background
29118,"Elde edilebilecek olası sonuçlar Gerçek Pozitif (TP), Yanlış Pozitif (FP), Yanlış Negatif (FN) ve Gerçek Negatif (TN) elemanlarından oluşmaktadır (Dataschool, 2014) .",Materyal ve Metot,background
29119,"Tablo-2'deki verileri kullanılması ile model performans ölçütlerinin hesaplanması aşağıdaki gibidir (Aydemir, 2018) :",Materyal ve Metot,basis
29110,Phishing   ve Spam Assassin (2006) veri setlerini kullanarak 4.000 posta içerisinden 973 phishing postasını %97.99 doğruluk oranı ile Biased Support Vector Machine (BSVM) ile bulmuşlardır.,Giriş,background
29111,"Bu kapsamda Machine Learning Repository (UCI)'da erişime açılmış, 1.353 web sitesine ait veri bulunmaktadır (Abdelhamid vd., 2014) .",Materyal ve Metot,basis
29112,"Elde edilen veriler 1.353 örnek ve 10 niteliğe sahiptir (Abdelhamid, vd., 2014) .",Materyal ve Metot,basis
29113,"Bu öğrenme türü danışmanlı (denetimli) öğrenme olarak adlandırılmaktadır (Aydın ve Özkul, 2015) .",Materyal ve Metot,background
29114,"Veri setindeki yüksek sayıda girdi vektörüne sonlu sayıdaki ayrık kategorilerden birinin atanması durumu sınıflandırma olarak ifade edilmiştir (Balaban ve Kartal, 2015) .",Materyal ve Metot,background
29105,"Çalışma sonucunda, derin öğrenme tekniklerinin bir parçası olan yığılmış otomatik kodlayıcılar ile %86 başarı oranına ulaşılmıştır. Kalaycı (2018) , çalışmasında makine öğrenmesi yöntemlerinin karşılaştırılmasını gerçekleştirmiş olup, 9 farklı özellik içeren 1.353 örnekten oluşan bir veri kümesinden yararlanmıştır.",Giriş,background
29106,Rastgele Orman (RF) daha başarılı olsa da çapraz doğrulamanın kullanıldığı durumda çok katmanlı algılayıcı daha yüksek bir başarım elde etmiştir. Koşan vd. (2018) çalışmalarında Phishing Websites adlı veri seti kullanılmış ve RF ve PRISM algoritmalarının doğruluk oranında yüksek başarı gösterdiği ortaya çıkmıştır.,Giriş,background
29107,Koşan vd. (2018) çalışmalarında Phishing Websites adlı veri seti kullanılmış ve RF ve PRISM algoritmalarının doğruluk oranında yüksek başarı gösterdiği ortaya çıkmıştır. Fette vd. (2007) çalışmalarında PILFER adlı makine öğrenmesi yaklaşımını kullanarak 860 phishing postası ve 6.950 gerçek posta arasından kimlik avı yapan sitelerin doğruluk oranını %92 olarak bulmuştur.,Giriş,background
29108,Basnet vd. (2008) Phishing   ve Spam   veri setlerini kullanarak 4.000 posta içerisinden 973 phishing postasını %97.99 doğruluk oranı ile Biased Support Vector Machine (BSVM) ile bulmuşlardır.,Giriş,background
29109,Phishing Corpus (2006) ve Spam   veri setlerini kullanarak 4.000 posta içerisinden 973 phishing postasını %97.99 doğruluk oranı ile Biased Support Vector Machine (BSVM) ile bulmuşlardır.,Giriş,background
29100,"Türkiye’de ise nüfusun %67'sine tekabül eden 54.33 milyon kişinin internet kullanıcısı, mobil kullanıcı sayısının 51.45 milyon olduğu verilmektedir (Kemp, 2018) .",Giriş,background
29101,"Genellikle sosyal mühendislik yöntemi kullanılarak e-posta veya anlık mesaj halinde kullanıcıya yapılan bir dolandırıcılık türüdür (Sönmez, 2017) .",Giriş,background
29102,"Çeyreği saldırı istatistiklerine bakıldığında 246.695.333 tekil URL şüpheli bileşenler içermekte olup, 305.315 kişinin banka hesaplarından bu şekilde para alındığı raporlanmıştır (Chebyshev vd., 2018) .",Giriş,background
29103,"Sonuçta, insanların %97'sinin kimlik avı e-postalarını tanımlayamadığını göstermektedir (Paganini, 2015) .",Giriş,background
29104,"Makine öğrenmesi, bilgisayarların gerçekleştirdikleri eylemleri daha doğru bir hale getirmek üzere değiştirmesi veya uyarlamasıdır (Marshland, 2015) .",Giriş,background
29318,"Kanın dört ana bileşeni plazma, kırmızı kan hücreleri (eritrosit), kan pulcukları (trombositler) ve beyaz kan hücreleridir (lökosit) [1] .",GİRİŞ (INTRODUCTION),background
29319,"Yabancı patojenlerle savaşmaktan ve vücudu bakterilerden, virüslerden, parazitlerden ve diğer mikroorganizmalardan korumaktan sorumludur [2] .",GİRİŞ (INTRODUCTION),background
29320,"Koronavirüs'e karşı zorlu bir mücadelenin devam ettiği günümüzde, bu tür ölümcül virüslere karşı antikor üretmek oldukça önemli bir görevdir [3] .",GİRİŞ (INTRODUCTION),background
29321,"Beyaz kan hücreleri, hücrenin boyutu, çekirdeğin şekli, çekirdek loblarının tipi, granüllerin sitoplazma-çekirdek oranı boyama özellikleri ve işlevi gibi çeşitli özelliklere göre beş ana türe ayrılabilmektedir [4] .",GİRİŞ (INTRODUCTION),background
29322,"En yaygın beş tür ve sağlıklı bir insanın kanında bulunan yüzdelik değerleri şu şekildedir: Nötrofil (%50-70), Monosit (%2-10), Eozinofil (%1-5), Bazofil (%0-1), Lenfositler (%20-45) [5] .",GİRİŞ (INTRODUCTION),background
29323,Bu hücre türlerinin görünümleri arasındaki benzerlik nedeniyle insan gözü tarafından sınıflandırılması çok zordur [6] .,GİRİŞ (INTRODUCTION),background
29324,Ayrıca hematoloğun deneyimine bağlıydı ve algılamada hatalar getirebilmekteydi [7] .,GİRİŞ (INTRODUCTION),background
29325,"Bu analizörler, zaman tasarrufuna ve ucuzluğuna rağmen, morfolojik korelasyonların hem güvenilirliği hem de tespiti açısından manuel sınıflandırmadan daha düşük sonuçlar vermektedir [5] .",GİRİŞ (INTRODUCTION),background
29326,"Bu analizörler, zaman tasarrufuna ve ucuzluğuna rağmen, morfolojik korelasyonların hem güvenilirliği hem de tespiti açısından manuel sınıflandırmadan daha düşük sonuçlar vermektedir [8] .",GİRİŞ (INTRODUCTION),background
29327,"Kenar tespiti, piksel bazında şablon eşleştirme, gri tonlama kontrastı, Gram-Schmidt ortogonallik süreci ve bulanık sapma ve değiştirilmiş eşikleme teknikleri gibi son yirmi yılda çok sayıda teknik önerilmiştir [8] .",GİRİŞ (INTRODUCTION),background
29328,"Daha yakın zamanlarda, geleneksel algoritmalardaki sınırlamalar ve hesaplamalı işlem gücündeki artış, araştırmaları kan hücresi sınıflandırması için destek vektör makineleri [9] , bayes sınıflandırıcıları   ve rasgele orman   gibi makine öğrenimi yöntemleri geliştirmeye yöneltti.",GİRİŞ (INTRODUCTION),background
29329,"Daha yakın zamanlarda, geleneksel algoritmalardaki sınırlamalar ve hesaplamalı işlem gücündeki artış, araştırmaları kan hücresi sınıflandırması için destek vektör makineleri  , bayes sınıflandırıcıları [10] ve rasgele orman   gibi makine öğrenimi yöntemleri geliştirmeye yöneltti.",GİRİŞ (INTRODUCTION),background
29330,"Daha yakın zamanlarda, geleneksel algoritmalardaki sınırlamalar ve hesaplamalı işlem gücündeki artış, araştırmaları kan hücresi sınıflandırması için destek vektör makineleri  , bayes sınıflandırıcıları   ve rasgele orman [11] gibi makine öğrenimi yöntemleri geliştirmeye yöneltti.",GİRİŞ (INTRODUCTION),background
29331,Bu yöntemlerin aksine derin öğrenme özellikleri otomatik olarak çıkararak sınıflandırma doğruluğunu arttırmaktadır [12] Bu birlikte kullanım ESA tabanlı yöntemimizin performansını diğer ESA yöntemlerinden daha iyi hale getirmektedir.,GİRİŞ (INTRODUCTION),background
29332,"Örneğin, Girdhar vd. [1] beyaz kan hücrelerinin sınıflandırılması için ESA tabanlı bir yöntem önerdi.",İLGİLİ ÇALIŞMALAR (RELATED WORKS),background
29333,Liang vd. [13] beyaz kan hücresi sınıflandırması için ESA ve tekrarlayan sinir ağını birleştirerek bir yöntem geliştirdi.,İLGİLİ ÇALIŞMALAR (RELATED WORKS),discuss
29334,Ekiz vd. [14] yaptıkları çalışmada hem ESA hem de destek vektör makinelerini kullanmışlardır.,İLGİLİ ÇALIŞMALAR (RELATED WORKS),discuss
29335,Cheuque vd. [15] beyaz kan hücresi sınıflandırması için Faster R-ESA ile MobileNet'in birlikte kullanıldığı iki aşamalı hibrit bir yöntem sunmaktadırlar.,İLGİLİ ÇALIŞMALAR (RELATED WORKS),background
29336,Yao vd. [16] beyaz kan hücresi sınıflandırması için iki modül ağırlıklı optimize edilmiş deforme olabilen evrişimli sinir ağları yöntemini önerdi.,İLGİLİ ÇALIŞMALAR (RELATED WORKS),background
29337,Patil vd. [7] kan hücresi görüntü sınıflandırma görevi için ESA ve LSTM'yi birleştirerek kanonik korelasyon analizi (KKA) tabanlı derin öğrenme mimarisini sunmaktadır.,İLGİLİ ÇALIŞMALAR (RELATED WORKS),background
29338,Khan vd. [17] kan hücrelerinin mikroskobik görüntülerden otomatik olarak tanımlanması için derin öğrenmeye ve transfer öğrenmeye dayalı etkili bir model tanıttı.,İLGİLİ ÇALIŞMALAR (RELATED WORKS),background
29339,Ha vd. [18] beyaz kan hücreleri sınıflandırma görevini yarı denetimli bir şekilde araştırmış ve ince taneli etkileşimli dikkat öğrenimi yaklaşımını önermiştir.,İLGİLİ ÇALIŞMALAR (RELATED WORKS),background
29340,Baghel vd. [19] beyaz kan hücresi sınıflandırması için ESA tabanlı bir yöntem önermiştir.,İLGİLİ ÇALIŞMALAR (RELATED WORKS),background
29341,Kishore vd. [20] parçacık sürüsü optimizasyon algoritması ile optimize edilmiş evrişimli sinir ağı kullanarak beyaz kan hücrelerini sınıflandırmayı önerdi.,İLGİLİ ÇALIŞMALAR (RELATED WORKS),background
29342,Sengür vd. [21] beyaz kan hücresi sınıflandırması için LSTM tabanlı bir yöntem geliştirdi.,İLGİLİ ÇALIŞMALAR (RELATED WORKS),background
29343,Çınar vd. [22] Hibrit Alexnet-GoogleNet ve destek vektör makinesi kullanılarak beyaz kan hücrelerinin sınıflandırması için bir model geliştirdiler.,İLGİLİ ÇALIŞMALAR (RELATED WORKS),background
29344,Ridoy ve Islam [23] beyaz kan hücresi sınıflandırması için özellik çıkarma ve seçme yöntemini otomatikleştirmek ve sonuçları bu alanda yapılan diğer çalışmalarla incelemek için hafif bir ESA modeli önerdiler.,İLGİLİ ÇALIŞMALAR (RELATED WORKS),background
29345,"Özyurt [24] sınıflandırma için özellik çıkarıcı olarak önceden eğitilmiş mimariler, yani AlexNet, VGG-16, GoogleNet ve ResNet'i kullandı.",İLGİLİ ÇALIŞMALAR (RELATED WORKS),background
29346,Böylece çıktı katmanına girdi verileri eklenerek geçmiş katmana ait verilerin ileri katmanlara etkin bir şekilde iletilmesi amaçlanmaktadır [26] .,MATERYAL VE METOT (MATERIAL AND METHOD),basis
29347,"Sıkma-Uyarma (SU) bloğu [27] , ağın bilgilendirici özellikleri seçerek öğrenebildiği ve yararsız olanları kaldırabildiği, kanal bazlı bir dikkat mekanizmasıdır.",MATERYAL VE METOT (MATERIAL AND METHOD),basis
29351,eğitim ve test [30] .,MATERYAL VE METOT (MATERIAL AND METHOD),other
29352,"Bu çalışmada, Kan Hücresi Sayımı ve Tespiti (Blood Cell Count and Detection -BCCD) [30] veri setinden elde edilen kan yayması görüntülerinde beyaz kan hücre türünü sınıflandırmak için derin öğrenme tabanlı bir yöntem önerilmiştir.",MATERYAL VE METOT (MATERIAL AND METHOD),basis
29353,Önerilen yöntemin karışıklık matrisi Şekil 11'de verilmiştir. Şekil,DENEYSEL SONUÇLAR VE TARTIŞMA (EXPERIMENTAL RESULTS AND DISCUSSION),other
29354,"Önerilen yönteme en yakın sonuçlar %99,85 doğruluk, %99,75 kesinlik, duyarlılık ve F1-skoru ile Çınar vd. [22] tarafından önerilen yöntemde elde edilmiştir.",DENEYSEL SONUÇLAR VE TARTIŞMA (EXPERIMENTAL RESULTS AND DISCUSSION),support
29355,"Diğer yöntemlerden önerilen yönteme en yakın sonuçlar sırasıyla %99,5 doğruluk, %99 kesinlik, duyarlılık ve F1-skoruna sahip Nahzat vd. [31] ile %99,12 doğruluk ve kesinlik değeri, %99,10 duyarlılık ve %99,11 F1-skoruna sahip Khan vd. tarafından önerilen yöntemlerdir.",DENEYSEL SONUÇLAR VE TARTIŞMA (EXPERIMENTAL RESULTS AND DISCUSSION),support
29356,"Diğer yöntemlerden önerilen yönteme en yakın sonuçlar sırasıyla %99,5 doğruluk, %99 kesinlik, duyarlılık ve F1-skoruna sahip Nahzat vd. ile %99,12 doğruluk ve kesinlik değeri, %99,10 duyarlılık ve %99,11 F1-skoruna sahip Khan vd. [32] tarafından önerilen yöntemlerdir.",DENEYSEL SONUÇLAR VE TARTIŞMA (EXPERIMENTAL RESULTS AND DISCUSSION),support
29358,"Sınıflandırma performansı açısından önerilen yönteme en yakın sonuç Çınar vd. [22] , Nahzat vd.  , Khan vd.   tarafından önerilen yöntemlerde elde edilmişti.",DENEYSEL SONUÇLAR VE TARTIŞMA (EXPERIMENTAL RESULTS AND DISCUSSION),support
29359,", Nahzat vd. [31] , Khan vd.",DENEYSEL SONUÇLAR VE TARTIŞMA (EXPERIMENTAL RESULTS AND DISCUSSION),other
29360,", Nahzat vd.  , Khan vd. [32] tarafından önerilen yöntemlerde elde edilmişti.",DENEYSEL SONUÇLAR VE TARTIŞMA (EXPERIMENTAL RESULTS AND DISCUSSION),other
29361,"Önerilen yöntem ile elde edilen parametre sayısına en yakın 126,000 parametre ile Hosseini vd. [33] ve 133,000 parametre ile Banik vd.",DENEYSEL SONUÇLAR VE TARTIŞMA (EXPERIMENTAL RESULTS AND DISCUSSION),support
29362,"Önerilen yöntem ile elde edilen parametre sayısına en yakın 126,000 parametre ile Hosseini vd.   ve 133,000 parametre ile Banik vd. [34] yöntemlerinde elde edilmiştir.",DENEYSEL SONUÇLAR VE TARTIŞMA (EXPERIMENTAL RESULTS AND DISCUSSION),support
30988,Son yıllarda genel olarak yapay zeka alanında ve özel olarak da dijital ses işleme alanında yaşanan gelişmelerle birlikte otomatik konuşma tanıma ve ses verisinden duygu tanıma konularında elde edilen başarılı sonuçlar ses verilerinin geleneksel yöntemlerle analizinde karşılaşılan zorluklara pratik ve hızlı çözümler sunmaktadır [1] .,GİRİŞ (INTRODUCTION),background
30989,Son yıllarda genel olarak yapay zeka alanında ve özel olarak da dijital ses işleme alanında yaşanan gelişmelerle birlikte otomatik konuşma tanıma ve ses verisinden duygu tanıma konularında elde edilen başarılı sonuçlar ses verilerinin geleneksel yöntemlerle analizinde karşılaşılan zorluklara pratik ve hızlı çözümler sunmaktadır [2] .,GİRİŞ (INTRODUCTION),background
